id,pose rmsd,pocket rmsd,qs score,lddt-pli
6gzy_idx0,3.1806394064,2.5511875068,0.8384,0.8584
6gzy_idx1,3.0279438834,1.7777347931,0.8381,0.8581
6gzy_idx2,2.0380571148,2.0579321407,0.8671,0.8871
6gzy_idx3,3.7228641834,3.3648674327,0.8720,0.8920
6gzy_idx4,5.3026757752,2.9613921959,0.8337,0.8537
6h12_idx0,2.1320702333,2.6184314274,0.8724,0.8924
6h12_idx1,4.8666207934,2.1123303056,0.8049,0.8249
6h12_idx2,2.5999443169,2.6813746969,0.8713,0.8913
6h12_idx3,2.7289440227,2.3279648996,0.8496,0.8696
6h12_idx4,2.9526869286,1.8378214391,0.8230,0.8430
6h13_idx0,2.1513984641,1.6415254515,0.8299,0.8499
6h13_idx1,4.2725856726,2.4028359528,0.8425,0.8625
6h13_idx2,3.4924754801,2.3198687663,0.8666,0.8866
6h13_idx3,2.5588906733,2.8512974731,0.8574,0.8774
6h13_idx4,2.8810882738,1.8685007288,0.8459,0.8659
6h14_idx0,2.1135046154,2.9939582866,0.8322,0.8522
6h14_idx1,2.8306261716,1.9244085673,0.8417,0.8617
6h14_idx2,3.9020055797,2.8863238008,0.8157,0.8357
6h14_idx3,2.0109654724,2.4171147636,0.8317,0.8517
6h14_idx4,2.7686983557,1.8252177665,0.8227,0.8427
6h7d_idx0,3.2031519782,1.6638154036,0.8325,0.8525
6h7d_idx1,4.0128319771,2.0457747269,0.8485,0.8685
6h7d_idx2,4.3265481170,1.9735694453,0.8332,0.8532
6h7d_idx3,2.7541920845,2.6669923279,0.8041,0.8241
6h7d_idx4,2.5660318159,1.7735449281,0.8612,0.8812
6hbn_idx0,3.4557423601,1.4569082492,0.8392,0.8592
6hbn_idx1,2.8196807979,2.0983426519,0.8480,0.8680
6hbn_idx2,2.8574583501,3.4093857551,0.8252,0.8452
6hbn_idx3,4.0450070930,3.1754058680,0.8343,0.8543
6hbn_idx4,4.7108664552,1.8046647842,0.8335,0.8535
6hhg_idx0,3.2999399689,1.9684959903,0.8677,0.8877
6hhg_idx1,2.9428652765,2.2831111108,0.8146,0.8346
6hhg_idx2,3.5617531287,1.7860147447,0.8569,0.8769
6hhg_idx3,1.9262178690,1.9827763575,0.8375,0.8575
6hhg_idx4,3.0736787018,1.9678155968,0.8532,0.8732
6hhh_idx0,2.3685860481,1.6213493421,0.8267,0.8467
6hhh_idx1,5.6113668995,1.8060432844,0.8059,0.8259
6hhh_idx2,3.6968731441,1.8673356654,0.8573,0.8773
6hhh_idx3,3.1988131367,2.2355241514,0.8315,0.8515
6hhh_idx4,2.9412840184,1.5682152997,0.8485,0.8685
6hhi_idx0,1.6465766485,2.1641464331,0.8530,0.8730
6hhi_idx1,3.6900444917,1.6489691849,0.8043,0.8243
6hhi_idx2,4.6403027935,1.7218878840,0.8289,0.8489
6hhi_idx3,2.5734113957,1.5914226077,0.8349,0.8549
6hhi_idx4,3.6630220814,5.7467670848,0.8504,0.8704
6hhj_idx0,3.6990394337,2.8860302051,0.8511,0.8711
6hhj_idx1,2.0967855211,2.9504498327,0.8547,0.8747
6hhj_idx2,3.9015443857,2.5829495312,0.8347,0.8547
6hhj_idx3,4.3324476230,1.9874361952,0.8662,0.8862
6hhj_idx4,3.2692395811,2.1437492685,0.8400,0.8600
6hhp_idx0,3.0393445561,2.2658565316,0.8381,0.8581
6hhp_idx1,3.7600349662,2.3572490751,0.8296,0.8496
6hhp_idx2,2.1006543479,2.4457087662,0.8168,0.8368
6hhp_idx3,3.1605863368,3.0873186456,0.8391,0.8591
6hhp_idx4,4.0189588381,1.0056035562,0.8447,0.8647
6hhr_idx0,2.2633104704,1.8345496353,0.8450,0.8650
6hhr_idx1,3.9573720711,2.4965950048,0.8830,0.9030
6hhr_idx2,2.7811929923,1.9270903132,0.8456,0.8656
6hhr_idx3,1.8353416434,2.0265874635,0.8470,0.8670
6hhr_idx4,3.0071728826,3.0596543295,0.8135,0.8335
6hj2_idx0,2.4216841597,2.2109082040,0.8345,0.8545
6hj2_idx1,3.3442829117,3.2908689801,0.8401,0.8601
6hj2_idx2,2.3034364040,2.0844770639,0.8490,0.8690
6hj2_idx3,4.0148755934,2.2361987564,0.8355,0.8555
6hj2_idx4,2.5669792123,1.6140207808,0.8463,0.8663
6hlb_idx0,3.3754436181,1.2820679301,0.8197,0.8397
6hlb_idx1,2.6616397984,1.8978265412,0.8620,0.8820
6hlb_idx2,2.8482679032,2.1399135081,0.8600,0.8800
6hlb_idx3,4.1594272955,1.9326758835,0.8167,0.8367
6hlb_idx4,3.2584675098,1.5041093583,0.8092,0.8292
6hld_idx0,2.7973690809,2.4831279647,0.8259,0.8459
6hld_idx1,2.2581827133,2.1449073486,0.8424,0.8624
6hld_idx2,4.1264818959,2.1119804986,0.8216,0.8416
6hld_idx3,3.7085470775,1.7343433243,0.8425,0.8625
6hld_idx4,2.8456840863,3.1818394888,0.8542,0.8742
6hle_idx0,3.2813835249,3.0485607836,0.8586,0.8786
6hle_idx1,2.3870134841,2.2755164858,0.8613,0.8813
6hle_idx2,2.3958214633,2.0466970037,0.8099,0.8299
6hle_idx3,2.5115258007,2.2443605971,0.7993,0.8193
6hle_idx4,3.3729717772,3.2199145811,0.8490,0.8690
6hmt_idx0,3.3247645442,4.2539370044,0.8236,0.8436
6hmt_idx1,2.5628288081,2.1131790045,0.8237,0.8437
6hmt_idx2,3.7131517095,1.8935196407,0.8173,0.8373
6hmt_idx3,3.7569624412,1.3390882236,0.8260,0.8460
6hmt_idx4,3.2241341235,4.2406187421,0.8495,0.8695
6hop_idx0,4.0029617564,1.5983460684,0.8096,0.8296
6hop_idx1,2.8736895787,2.6207347243,0.8113,0.8313
6hop_idx2,3.0017099225,2.3876350482,0.8586,0.8786
6hop_idx3,3.4752000754,2.9413528643,0.8509,0.8709
6hop_idx4,3.0615654863,1.6988780504,0.8044,0.8244
6hoq_idx0,3.7656187256,1.4047411331,0.8012,0.8212
6hoq_idx1,2.2575278683,2.1869413049,0.8451,0.8651
6hoq_idx2,4.4100174625,2.3351301411,0.8545,0.8745
6hoq_idx3,2.5398867990,2.8087127482,0.8785,0.8985
6hoq_idx4,2.9631797209,1.3821971499,0.8506,0.8706
6hor_idx0,2.1881396535,1.8808343783,0.8503,0.8703
6hor_idx1,3.5876341146,1.9727310019,0.8323,0.8523
6hor_idx2,4.2456724945,1.5018867559,0.8384,0.8584
6hor_idx3,4.0357780824,2.0229395317,0.8288,0.8488
6hor_idx4,3.8029653868,2.5739343119,0.8605,0.8805
6hot_idx0,2.0920648961,2.0893361547,0.8446,0.8646
6hot_idx1,2.5393175675,1.4701275807,0.8583,0.8783
6hot_idx2,2.7505382959,2.2981025324,0.8433,0.8633
6hot_idx3,2.4442878619,2.6122412587,0.8184,0.8384
6hot_idx4,4.0882262326,2.4100035794,0.8366,0.8566
6hou_idx0,3.2334784023,2.5677016857,0.8584,0.8784
6hou_idx1,3.0688961394,1.3936473002,0.8444,0.8644
6hou_idx2,3.4879749258,2.3650538401,0.8025,0.8225
6hou_idx3,2.4339917981,2.4489705793,0.8581,0.8781
6hou_idx4,2.4604633902,1.9182944554,0.8281,0.8481
6hv2_idx0,2.4770587954,2.0787731140,0.8644,0.8844
6hv2_idx1,3.4967802675,1.7373731233,0.8306,0.8506
6hv2_idx2,3.3630102447,2.8709022872,0.8200,0.8400
6hv2_idx3,3.5678404659,1.9559033683,0.8536,0.8736
6hv2_idx4,4.0431866818,1.6641297517,0.8138,0.8338
6hza_idx0,2.1992407112,2.2082982605,0.8607,0.8807
6hza_idx1,2.6840149462,2.1673337418,0.8274,0.8474
6hza_idx2,3.2037497087,2.4914091516,0.8495,0.8695
6hza_idx3,2.2039508871,1.7105546901,0.8089,0.8289
6hza_idx4,2.7030846320,1.7793649346,0.8380,0.8580
6hzb_idx0,3.9786581333,2.3199898078,0.8269,0.8469
6hzb_idx1,4.0677841515,3.6881139918,0.8694,0.8894
6hzb_idx2,4.0414927140,2.3690373480,0.8222,0.8422
6hzb_idx3,3.1211196693,1.4987190272,0.8341,0.8541
6hzb_idx4,2.9283686699,2.1987821028,0.8214,0.8414
6hzc_idx0,4.0443407443,1.7345501778,0.8378,0.8578
6hzc_idx1,2.8130685133,1.3261740605,0.8407,0.8607
6hzc_idx2,3.3601886957,1.7759464391,0.8607,0.8807
6hzc_idx3,4.3006110417,1.8251036354,0.8520,0.8720
6hzc_idx4,2.8166399972,2.3403976861,0.8077,0.8277
6hzd_idx0,2.6506351991,2.9334427427,0.8754,0.8954
6hzd_idx1,3.0805081463,2.8028284295,0.8409,0.8609
6hzd_idx2,3.5859813665,2.5810399964,0.8610,0.8810
6hzd_idx3,3.4835073250,1.8916080434,0.8318,0.8518
6hzd_idx4,3.2104201858,2.1919691272,0.8537,0.8737
6i61_idx0,3.5485618833,2.0869847577,0.8365,0.8565
6i61_idx1,2.0699774186,2.9991717715,0.8326,0.8526
6i61_idx2,2.4908422000,1.7903735067,0.8363,0.8563
6i61_idx3,3.2163395040,1.8368065873,0.8217,0.8417
6i61_idx4,2.4480015641,3.0655893902,0.8480,0.8680
6i62_idx0,2.2078490780,2.4357398599,0.8463,0.8663
6i62_idx1,2.2829818574,1.8838671004,0.8522,0.8722
6i62_idx2,2.4544345368,2.1970795411,0.8638,0.8838
6i62_idx3,2.9529913147,2.1887266177,0.8593,0.8793
6i62_idx4,2.3911655629,2.2104738391,0.8478,0.8678
6i63_idx0,3.2744898760,2.5763005623,0.8599,0.8799
6i63_idx1,4.7185116428,2.3113420446,0.8429,0.8629
6i63_idx2,2.9758532572,2.0137526712,0.8584,0.8784
6i63_idx3,4.2465721815,1.8575860485,0.8378,0.8578
6i63_idx4,3.3186076743,1.3683137621,0.8040,0.8240
6i64_idx0,2.3337618872,1.8902057932,0.8254,0.8454
6i64_idx1,2.8960130784,2.8085445183,0.8206,0.8406
6i64_idx2,2.4156748738,2.2321183561,0.8304,0.8504
6i64_idx3,3.7412554254,1.7908147609,0.8368,0.8568
6i64_idx4,2.3144302172,1.9843008193,0.8418,0.8618
6i65_idx0,4.2977024224,1.7016761961,0.8503,0.8703
6i65_idx1,3.5679256266,2.2680477587,0.8191,0.8391
6i65_idx2,1.8623886033,3.4863786745,0.8309,0.8509
6i65_idx3,3.7566317244,3.3166545876,0.8534,0.8734
6i65_idx4,4.5525680249,2.8484937640,0.8520,0.8720
6i66_idx0,2.5340186870,2.5660516964,0.8647,0.8847
6i66_idx1,3.9501376939,1.9935887402,0.8351,0.8551
6i66_idx2,1.9696226011,1.5465211527,0.8843,0.9043
6i66_idx3,3.2886479971,2.1165656129,0.8268,0.8468
6i66_idx4,2.0382468352,1.8864846238,0.8098,0.8298
6i67_idx0,3.4834916264,2.5999012689,0.8329,0.8529
6i67_idx1,1.9747596540,2.1972738652,0.8131,0.8331
6i67_idx2,1.5987464164,1.8283310816,0.8523,0.8723
6i67_idx3,3.4091421013,2.3652623029,0.8374,0.8574
6i67_idx4,5.4707177655,4.3884292109,0.8094,0.8294
6i74_idx0,2.6605157378,1.6832559499,0.8427,0.8627
6i74_idx1,3.7999152770,2.8078376701,0.8589,0.8789
6i74_idx2,3.1743889540,2.4527181236,0.8274,0.8474
6i74_idx3,2.8478411026,2.0623232473,0.8312,0.8512
6i74_idx4,3.6012588164,1.7482383237,0.8240,0.8440
6i75_idx0,4.6554507114,2.1246780597,0.8273,0.8473
6i75_idx1,2.2674489466,2.2336124100,0.8119,0.8319
6i75_idx2,3.5552010660,2.5634671238,0.8340,0.8540
6i75_idx3,3.3659870275,2.5220493550,0.8178,0.8378
6i75_idx4,2.1626859977,2.2905588029,0.8416,0.8616
6i76_idx0,4.6233294286,1.7821991665,0.8609,0.8809
6i76_idx1,5.0267671412,2.2807592450,0.8535,0.8735
6i76_idx2,2.4332903310,1.8810454061,0.8440,0.8640
6i76_idx3,4.7679312381,1.6278386386,0.8605,0.8805
6i76_idx4,3.1313803503,2.6457849090,0.8511,0.8711
6i77_idx0,2.9642537060,1.7899288009,0.8268,0.8468
6i77_idx1,4.4965013680,1.5668340659,0.8465,0.8665
6i77_idx2,3.2683837547,2.1585676308,0.8511,0.8711
6i77_idx3,3.3475587903,1.3033644580,0.8337,0.8537
6i77_idx4,4.5125216794,2.0782636320,0.8503,0.8703
6i78_idx0,4.2609509547,2.3630526066,0.8219,0.8419
6i78_idx1,3.8602221698,1.9010401518,0.8462,0.8662
6i78_idx2,2.1755900461,2.2413149784,0.8503,0.8703
6i78_idx3,2.0841056096,3.6208364099,0.8420,0.8620
6i78_idx4,4.0917497629,3.0155137725,0.8331,0.8531
6i8m_idx0,2.4491903557,2.6658267110,0.8441,0.8641
6i8m_idx1,3.2045070458,2.4527277983,0.8221,0.8421
6i8m_idx2,2.3606084073,1.8542983255,0.8276,0.8476
6i8m_idx3,2.9491463397,2.0377215995,0.8497,0.8697
6i8m_idx4,2.2428863886,1.9640898164,0.8586,0.8786
6i8t_idx0,4.6412368688,2.1239663486,0.8555,0.8755
6i8t_idx1,2.3933864239,2.1718208071,0.8382,0.8582
6i8t_idx2,2.9949837846,1.7222717753,0.8481,0.8681
6i8t_idx3,2.9458208764,3.1569545624,0.8271,0.8471
6i8t_idx4,4.1743632538,1.6247097039,0.8437,0.8637
6i9a_idx0,2.1650923042,2.3084070822,0.8270,0.8470
6i9a_idx1,3.0621028205,2.7301335710,0.8157,0.8357
6i9a_idx2,2.9303703589,2.0923001505,0.8456,0.8656
6i9a_idx3,3.5251351276,1.7822498672,0.8328,0.8528
6i9a_idx4,3.4744687134,2.1238697271,0.8355,0.8555
6ibx_idx0,2.7497245714,3.4232812867,0.8230,0.8430
6ibx_idx1,3.2783291335,2.4630757661,0.8695,0.8895
6ibx_idx2,2.8116727438,1.9590960776,0.8485,0.8685
6ibx_idx3,3.4710814194,2.4379257017,0.8235,0.8435
6ibx_idx4,3.0095553477,2.0052978735,0.8521,0.8721
6iby_idx0,2.6209716580,1.3175146695,0.8405,0.8605
6iby_idx1,3.0665345981,2.2388731643,0.8248,0.8448
6iby_idx2,3.3817163437,2.7337010219,0.8241,0.8441
6iby_idx3,5.4407016624,2.8115996124,0.8583,0.8783
6iby_idx4,2.7308950609,2.0721188329,0.8333,0.8533
6ibz_idx0,3.3337636814,1.4794031034,0.8474,0.8674
6ibz_idx1,4.4513016752,2.8425733474,0.8273,0.8473
6ibz_idx2,1.8365617607,2.0261624844,0.8492,0.8692
6ibz_idx3,1.9970634666,2.5327469584,0.8485,0.8685
6ibz_idx4,2.2939438620,2.7944171561,0.8491,0.8691
6ic0_idx0,3.0007979858,2.2922577219,0.8477,0.8677
6ic0_idx1,5.6827290259,2.0735643703,0.8596,0.8796
6ic0_idx2,3.4051164114,1.7991028376,0.8548,0.8748
6ic0_idx3,4.1764275154,1.8888976529,0.8285,0.8485
6ic0_idx4,2.9210044493,2.1211569394,0.8727,0.8927
6inz_idx0,1.6678017521,1.8743994013,0.8307,0.8507
6inz_idx1,1.7315687585,2.3045594523,0.8281,0.8481
6inz_idx2,3.9832265954,1.2898495594,0.8401,0.8601
6inz_idx3,3.2337817407,1.6325667383,0.8563,0.8763
6inz_idx4,2.2318092789,2.0859612875,0.8493,0.8693
6izq_idx0,4.0827368283,1.7665258222,0.8185,0.8385
6izq_idx1,2.1015993296,1.8367786874,0.8307,0.8507
6izq_idx2,4.1000448599,1.5802511466,0.8587,0.8787
6izq_idx3,4.4383052215,2.4847065046,0.8449,0.8649
6izq_idx4,2.5503523865,3.1581606481,0.8446,0.8646
6j06_idx0,2.3406019146,1.6321316965,0.8091,0.8291
6j06_idx1,3.8133922485,2.7983684708,0.8403,0.8603
6j06_idx2,2.3481205439,1.4584388050,0.8452,0.8652
6j06_idx3,3.8301692721,2.1728033802,0.8189,0.8389
6j06_idx4,2.2901737540,1.2709860397,0.8033,0.8233
6j9w_idx0,3.7785185860,2.3681031758,0.8441,0.8641
6j9w_idx1,3.1610495868,2.1081006055,0.8555,0.8755
6j9w_idx2,2.7710956683,2.1714845455,0.8138,0.8338
6j9w_idx3,2.4682668240,2.8420533566,0.8333,0.8533
6j9w_idx4,3.2766811865,2.4304895720,0.8664,0.8864
6j9y_idx0,1.9237419583,2.0809514633,0.8713,0.8913
6j9y_idx1,2.8818900355,1.7061879950,0.8419,0.8619
6j9y_idx2,2.7965844743,2.1202855129,0.7953,0.8153
6j9y_idx3,3.6584053884,1.7600715166,0.8432,0.8632
6j9y_idx4,2.2568776686,1.8828752289,0.8581,0.8781
6jad_idx0,4.7388615093,3.0284499929,0.8901,0.9101
6jad_idx1,2.8563431594,2.6046063717,0.8602,0.8802
6jad_idx2,2.3230837455,2.2477888399,0.8552,0.8752
6jad_idx3,4.3664794722,2.4472577759,0.8349,0.8549
6jad_idx4,4.6794011559,1.4575317881,0.8116,0.8316
6jag_idx0,2.9461357143,2.1467198460,0.8246,0.8446
6jag_idx1,2.4711142801,1.3689255326,0.8231,0.8431
6jag_idx2,3.1001504000,1.7687531520,0.8286,0.8486
6jag_idx3,2.5982404101,2.2908289291,0.8549,0.8749
6jag_idx4,2.8560198632,2.2942620193,0.8422,0.8622
6jam_idx0,4.5587329962,2.4866693802,0.8003,0.8203
6jam_idx1,3.4055710374,2.1682034608,0.8335,0.8535
6jam_idx2,3.2020327431,2.1108388742,0.8636,0.8836
6jam_idx3,3.3667249043,2.0817316568,0.8564,0.8764
6jam_idx4,3.0432162487,2.9588837935,0.8700,0.8900
6jan_idx0,3.8107626886,2.8810421723,0.8187,0.8387
6jan_idx1,3.8468703323,1.4456453205,0.8477,0.8677
6jan_idx2,2.8151293309,2.1478692336,0.8333,0.8533
6jan_idx3,3.1699299261,2.8702608797,0.8188,0.8388
6jan_idx4,5.6453901191,1.9488534090,0.8261,0.8461
6jao_idx0,3.4309499316,2.1936435729,0.8047,0.8247
6jao_idx1,2.9475491795,1.7850863703,0.8071,0.8271
6jao_idx2,5.1544495013,1.5355649666,0.8431,0.8631
6jao_idx3,3.0950235735,2.1413622247,0.8361,0.8561
6jao_idx4,2.3469389467,1.8676013396,0.8309,0.8509
6jap_idx0,3.6549506799,1.9842686519,0.8647,0.8847
6jap_idx1,2.4657125851,1.4369349250,0.8326,0.8526
6jap_idx2,2.7268081672,1.5420216231,0.8511,0.8711
6jap_idx3,3.3501955956,1.9902237965,0.8183,0.8383
6jap_idx4,2.9914124079,1.8380542290,0.8162,0.8362
6jaq_idx0,2.5512048364,2.3530887112,0.8308,0.8508
6jaq_idx1,2.6904224810,1.5743274975,0.8287,0.8487
6jaq_idx2,2.6620416970,2.4420286273,0.8336,0.8536
6jaq_idx3,4.1329192518,2.3555519433,0.8405,0.8605
6jaq_idx4,2.5784471337,2.0887947276,0.8730,0.8930
6jb0_idx0,2.6761591648,2.3956188755,0.8216,0.8416
6jb0_idx1,5.1398606941,1.9952679569,0.8146,0.8346
6jb0_idx2,2.6885346424,1.9383571477,0.8496,0.8696
6jb0_idx3,4.4807561310,2.0187311131,0.8642,0.8842
6jb0_idx4,4.2903590966,1.4800026634,0.8745,0.8945
6jb4_idx0,2.9720426550,2.0094905107,0.8186,0.8386
6jb4_idx1,2.1653663258,2.4740511488,0.8499,0.8699
6jb4_idx2,3.4580018320,1.3564543667,0.8041,0.8241
6jb4_idx3,3.6532097731,2.4034047074,0.8385,0.8585
6jb4_idx4,3.9329449827,1.7270255071,0.8184,0.8384
6jbb_idx0,3.1437329887,1.8506468927,0.8289,0.8489
6jbb_idx1,4.1727561120,2.0679913358,0.8105,0.8305
6jbb_idx2,4.3711539501,2.1510446653,0.8647,0.8847
6jbb_idx3,2.3722571220,2.8414343568,0.8586,0.8786
6jbb_idx4,4.4141242700,1.9494130291,0.8491,0.8691
6jbe_idx0,3.2254516044,3.0999985037,0.8210,0.8410
6jbe_idx1,2.6804947087,2.0426359029,0.8731,0.8931
6jbe_idx2,2.8513154587,2.2832233057,0.8609,0.8809
6jbe_idx3,4.9373582437,2.3950300727,0.8349,0.8549
6jbe_idx4,3.9489308788,1.7145315221,0.8616,0.8816
6jib_idx0,1.9742249568,1.5328257676,0.8499,0.8699
6jib_idx1,3.1528340966,2.0852733839,0.8523,0.8723
6jib_idx2,2.9816442114,2.4167555488,0.8558,0.8758
6jib_idx3,2.9551238627,2.5202892428,0.8554,0.8754
6jib_idx4,2.7159684074,1.8605940953,0.8402,0.8602
6jid_idx0,2.1454772368,3.1621108258,0.8141,0.8341
6jid_idx1,3.8299374155,1.9792544999,0.8195,0.8395
6jid_idx2,2.4412615863,1.7274504603,0.8488,0.8688
6jid_idx3,2.8149010416,2.7406185681,0.8316,0.8516
6jid_idx4,2.6560526723,2.7918687540,0.8467,0.8667
6jlr_idx0,2.5740522673,1.6269206671,0.8034,0.8234
6jlr_idx1,3.7182255551,2.5430706828,0.8315,0.8515
6jlr_idx2,3.3986589383,1.5117249109,0.8318,0.8518
6jlr_idx3,2.6088172974,2.1003380166,0.8702,0.8902
6jlr_idx4,2.4381381906,3.6712499527,0.8342,0.8542
6jmf_idx0,2.7458310554,2.8832992183,0.8276,0.8476
6jmf_idx1,3.9321778344,2.4977941081,0.8421,0.8621
6jmf_idx2,3.1864827688,2.4672580153,0.8637,0.8837
6jmf_idx3,3.2730042935,1.7114557020,0.8907,0.9107
6jmf_idx4,2.8445260616,2.2889753128,0.8131,0.8331
6jpe_idx0,2.8949483821,2.3590758223,0.8747,0.8947
6jpe_idx1,3.2594983917,1.6311142742,0.8013,0.8213
6jpe_idx2,1.9475674489,2.2239083887,0.8669,0.8869
6jpe_idx3,4.6202643051,2.4255710499,0.8689,0.8889
6jpe_idx4,2.5358439388,2.2342926793,0.8623,0.8823
6jrj_idx0,2.6787728236,2.3593110814,0.7952,0.8152
6jrj_idx1,4.3148460217,2.0036961291,0.8210,0.8410
6jrj_idx2,3.2643015374,1.6035253427,0.8756,0.8956
6jrj_idx3,3.1203908700,2.1407846667,0.8491,0.8691
6jrj_idx4,2.6687429599,1.3149638646,0.8610,0.8810
6jrx_idx0,2.0899602261,1.7777137892,0.8411,0.8611
6jrx_idx1,3.2338511163,2.7925330930,0.8461,0.8661
6jrx_idx2,4.1630697860,3.3218563761,0.8468,0.8668
6jrx_idx3,2.4658179613,2.3556638460,0.8277,0.8477
6jrx_idx4,4.3410927396,1.1663933140,0.8595,0.8795
6jse_idx0,2.3294958065,2.9733382202,0.8862,0.9062
6jse_idx1,2.5700737702,2.4394380073,0.8185,0.8385
6jse_idx2,3.5040178655,2.0325124497,0.8207,0.8407
6jse_idx3,3.0877840304,2.5701604894,0.8208,0.8408
6jse_idx4,3.6698815435,2.4438851754,0.8236,0.8436
6jsf_idx0,2.5651138442,1.5836473220,0.8430,0.8630
6jsf_idx1,2.3857104896,1.5430814245,0.8494,0.8694
6jsf_idx2,1.9360923884,2.7657216119,0.8508,0.8708
6jsf_idx3,2.2853280297,1.2038399579,0.8448,0.8648
6jsf_idx4,2.3594073052,2.4796222869,0.8157,0.8357
6jsg_idx0,2.1612699293,2.3107326629,0.8368,0.8568
6jsg_idx1,3.3352668065,2.7281743167,0.8193,0.8393
6jsg_idx2,2.6155282714,3.3022672686,0.8373,0.8573
6jsg_idx3,1.8782934379,2.9854101245,0.8497,0.8697
6jsg_idx4,5.7448743782,3.1542918036,0.8411,0.8611
6jsn_idx0,2.5060904996,2.6277158618,0.8660,0.8860
6jsn_idx1,2.2559249189,2.4304089654,0.8425,0.8625
6jsn_idx2,4.2096707721,2.7999703965,0.8610,0.8810
6jsn_idx3,4.1321416897,2.1385510195,0.8975,0.9175
6jsn_idx4,2.3154455980,1.7083003260,0.8563,0.8763
6jsz_idx0,2.1360149335,2.1034952176,0.8091,0.8291
6jsz_idx1,2.4046892776,1.4391270438,0.8160,0.8360
6jsz_idx2,4.0951724660,1.8697705519,0.8371,0.8571
6jsz_idx3,2.8565716799,3.5906284507,0.8555,0.8755
6jsz_idx4,2.5225313964,2.4408748188,0.8325,0.8525
6jt3_idx0,3.0659095563,2.0521371340,0.8522,0.8722
6jt3_idx1,4.1723743323,1.8454684912,0.8309,0.8509
6jt3_idx2,2.1815808866,1.3773843166,0.8347,0.8547
6jt3_idx3,2.8052339473,1.8731492587,0.8348,0.8548
6jt3_idx4,2.1848965444,1.7639517538,0.8792,0.8992
6jut_idx0,5.3146983654,2.1395902468,0.8588,0.8788
6jut_idx1,4.8647594426,2.1821180319,0.8127,0.8327
6jut_idx2,3.9166155629,2.1019538405,0.8376,0.8576
6jut_idx3,2.9864547697,1.3264811488,0.8729,0.8929
6jut_idx4,3.6408567988,3.0691554859,0.8425,0.8625
6juu_idx0,1.8256462000,2.3837985971,0.8861,0.9061
6juu_idx1,3.3086626616,2.1386213937,0.8455,0.8655
6juu_idx2,2.2108920584,1.9674328341,0.8450,0.8650
6juu_idx3,2.2171978794,2.3801171412,0.8344,0.8544
6juu_idx4,2.5889591081,2.9091253875,0.8367,0.8567
6jux_idx0,2.8288865744,2.4793962952,0.8369,0.8569
6jux_idx1,3.5643873776,1.5940865793,0.8522,0.8722
6jux_idx2,3.6788752665,1.5563328014,0.8641,0.8841
6jux_idx3,3.2973051990,1.1792496709,0.8339,0.8539
6jux_idx4,2.4384271865,2.1919588137,0.8520,0.8720
6jwa_idx0,3.6562355553,2.5363231100,0.8148,0.8348
6jwa_idx1,2.9957680379,2.8731455187,0.8423,0.8623
6jwa_idx2,4.1474537743,2.1894924751,0.8523,0.8723
6jwa_idx3,2.4550686471,2.5943549891,0.8388,0.8588
6jwa_idx4,1.5474851241,1.6821439553,0.8248,0.8448
6k04_idx0,2.7408280512,2.4059960335,0.8527,0.8727
6k04_idx1,5.2870120572,2.0466038591,0.8607,0.8807
6k04_idx2,3.4718382980,1.7866456442,0.8647,0.8847
6k04_idx3,2.9413100920,1.3860400650,0.8517,0.8717
6k04_idx4,3.8510523943,2.8123426490,0.8762,0.8962
6k05_idx0,3.5016454978,1.2001164315,0.8349,0.8549
6k05_idx1,3.4652081748,2.4625805514,0.8517,0.8717
6k05_idx2,2.7157033451,1.7234535559,0.8092,0.8292
6k05_idx3,3.1470960672,2.4506188674,0.8402,0.8602
6k05_idx4,3.2470126381,1.8333393465,0.8419,0.8619
6k1s_idx0,2.6294427481,2.5406638953,0.8831,0.9031
6k1s_idx1,2.3343998707,1.9934169339,0.8661,0.8861
6k1s_idx2,3.1969366344,1.6208555807,0.8647,0.8847
6k1s_idx3,3.9335798670,1.8491239990,0.8212,0.8412
6k1s_idx4,3.6301118679,1.4063737463,0.8347,0.8547
6k3l_idx0,3.4935967108,2.2531777748,0.8435,0.8635
6k3l_idx1,3.5026370206,2.7289334002,0.8151,0.8351
6k3l_idx2,5.8910724646,2.3360334537,0.8320,0.8520
6k3l_idx3,3.2950070734,2.1603558249,0.8551,0.8751
6k3l_idx4,4.0066156446,2.9035052454,0.8391,0.8591
6k9g_idx0,5.0365049440,1.5718673009,0.8223,0.8423
6k9g_idx1,3.1289677599,2.4170963692,0.8783,0.8983
6k9g_idx2,3.2988367173,2.1088929261,0.8495,0.8695
6k9g_idx3,4.0086278967,1.8704118392,0.8400,0.8600
6k9g_idx4,4.7084237985,2.4137558828,0.8147,0.8347
6k9h_idx0,3.3391414081,1.5805288100,0.8580,0.8780
6k9h_idx1,3.3810686875,2.0347704133,0.8349,0.8549
6k9h_idx2,3.1586580775,2.2894263149,0.8311,0.8511
6k9h_idx3,2.2842496427,1.5726781939,0.8270,0.8470
6k9h_idx4,4.0830912080,1.9845520905,0.8651,0.8851
6k9m_idx0,2.8988459099,2.4001501635,0.8028,0.8228
6k9m_idx1,2.0092253220,2.6697552656,0.8194,0.8394
6k9m_idx2,2.9784505202,1.6627474992,0.8559,0.8759
6k9m_idx3,2.0050718974,2.6349725838,0.8469,0.8669
