id,pose rmsd,pocket rmsd,qs score,lddt-pli
3ORZA_seed_101_sample_3,5.4474149332,7.0092493922,0.5924,0.6024
3ORZA_seed_101_sample_4,4.4814835076,4.1631009843,0.6021,0.6121
3ORZB_seed_101_sample_0,6.1411849627,4.1963203882,0.6040,0.6140
3ORZB_seed_101_sample_1,5.2752112422,4.8344575163,0.5746,0.5846
3ORZB_seed_101_sample_2,5.1883392175,6.5337828299,0.6225,0.6325
3ORZB_seed_101_sample_3,2.5467827405,5.4582130050,0.6015,0.6115
3ORZB_seed_101_sample_4,4.4605309217,6.3060432568,0.6085,0.6185
3ORZC_seed_101_sample_0,5.4009186585,5.6564631400,0.6093,0.6193
3ORZC_seed_101_sample_1,7.0705868884,6.7573395884,0.5801,0.5901
3ORZC_seed_101_sample_2,7.4902000042,5.4907236088,0.5883,0.5983
3ORZC_seed_101_sample_3,6.7529627940,4.5822344887,0.5913,0.6013
3ORZC_seed_101_sample_4,3.5364358572,5.9436362122,0.5953,0.6053
3ORZD_seed_101_sample_0,2.7294604105,5.3458339407,0.6236,0.6336
3ORZD_seed_101_sample_1,5.4528541742,8.0921405624,0.6268,0.6368
3ORZD_seed_101_sample_2,4.7608476896,5.0222527840,0.6588,0.6688
3ORZD_seed_101_sample_3,6.0144210466,5.3712746263,0.6265,0.6365
3ORZD_seed_101_sample_4,4.5816110261,4.8413773161,0.6235,0.6335
3OTUA_seed_101_sample_0,4.9951154277,6.9785192225,0.5885,0.5985
3OTUA_seed_101_sample_1,3.2495760001,6.5042973556,0.5731,0.5831
3OTUA_seed_101_sample_2,5.2884446911,6.1508109475,0.5903,0.6003
3OTUA_seed_101_sample_3,4.2304026023,3.8272095870,0.5843,0.5943
3OTUA_seed_101_sample_4,5.1604207611,3.5775309054,0.5697,0.5797
3PJ1A_seed_101_sample_0,5.3035334017,5.5846809239,0.5850,0.5950
3PJ1A_seed_101_sample_1,4.5915435061,6.2608665102,0.5985,0.6085
3PJ1A_seed_101_sample_2,5.1177866984,7.5655771921,0.5909,0.6009
3PJ1A_seed_101_sample_3,4.7120356964,3.3363781071,0.6080,0.6180
3PJ1A_seed_101_sample_4,5.7162994966,5.0089826005,0.6023,0.6123
3PXFA_seed_101_sample_0,5.3599653832,3.4253142825,0.5986,0.6086
3PXFA_seed_101_sample_1,4.1235633789,4.1108387694,0.6152,0.6252
3PXFA_seed_101_sample_2,4.0818336412,4.9457743779,0.5879,0.5979
3PXFA_seed_101_sample_3,7.3115586606,6.6496492323,0.5916,0.6016
3PXFA_seed_101_sample_4,4.6095162002,4.5820886567,0.6192,0.6292
3PXQA_seed_101_sample_0,6.0585695250,4.3678231570,0.6092,0.6192
3PXQA_seed_101_sample_1,5.2167166627,4.8251968461,0.5600,0.5700
3PXQA_seed_101_sample_2,4.1061820574,7.1579645963,0.5925,0.6025
3PXQA_seed_101_sample_3,3.9207318404,9.5619087203,0.6209,0.6309
3PXQA_seed_101_sample_4,4.8722371336,3.5548276301,0.5997,0.6097
3PXZA_seed_101_sample_0,5.0414078822,4.8814127817,0.6147,0.6247
3PXZA_seed_101_sample_1,5.5130207833,4.6937620005,0.5600,0.5700
3PXZA_seed_101_sample_2,3.4445332970,7.0006958313,0.5992,0.6092
3PXZA_seed_101_sample_3,4.0749193659,5.8283018471,0.5501,0.5601
3PXZA_seed_101_sample_4,4.6172774218,7.6828567223,0.6045,0.6145
3PY1A_seed_101_sample_0,7.0548064087,4.0583530863,0.5660,0.5760
3PY1A_seed_101_sample_1,2.6207935064,5.2448794418,0.6187,0.6287
3PY1A_seed_101_sample_2,5.2766936115,4.6642187535,0.5768,0.5868
3PY1A_seed_101_sample_3,4.1309620220,3.9737290535,0.5929,0.6029
3PY1A_seed_101_sample_4,5.2665005794,5.0243727919,0.5960,0.6060
3PYYA_seed_101_sample_0,4.1809021685,3.8871812564,0.5902,0.6002
3PYYA_seed_101_sample_1,5.1792463090,8.9976602767,0.5597,0.5697
3PYYA_seed_101_sample_2,6.9914032682,5.8015893572,0.6050,0.6150
3PYYA_seed_101_sample_3,5.1658564429,4.0539599778,0.5805,0.5905
3PYYA_seed_101_sample_4,5.2691642583,4.4919954358,0.6395,0.6495
3PYYB_seed_101_sample_0,5.1900132580,8.0604408428,0.5852,0.5952
3PYYB_seed_101_sample_1,3.9194188861,4.6379828366,0.5949,0.6049
3PYYB_seed_101_sample_2,5.4155597348,6.2172985434,0.5839,0.5939
3PYYB_seed_101_sample_3,4.4881255342,6.0479703356,0.6250,0.6350
3PYYB_seed_101_sample_4,3.8597150849,6.8688180389,0.6205,0.6305
3Q6UA_seed_101_sample_0,4.6827465060,6.1256690725,0.6028,0.6128
3Q6UA_seed_101_sample_1,4.4669223592,4.9593791596,0.6114,0.6214
3Q6UA_seed_101_sample_2,5.7081314500,4.5083648370,0.5729,0.5829
3Q6UA_seed_101_sample_3,4.6777254337,3.3530320653,0.5716,0.5816
3Q6UA_seed_101_sample_4,4.1419275250,5.1649526647,0.6165,0.6265
3ROCA_seed_101_sample_0,6.8040272092,5.4112737873,0.5733,0.5833
3ROCA_seed_101_sample_1,6.0533916621,4.7767503572,0.5844,0.5944
3ROCA_seed_101_sample_2,6.4944900908,5.0424888872,0.5594,0.5694
3ROCA_seed_101_sample_3,5.5037992148,3.8586637377,0.5827,0.5927
3ROCA_seed_101_sample_4,4.6001873503,8.9943956089,0.5987,0.6087
3TKUA_seed_101_sample_0,4.2577822606,4.6115126898,0.5888,0.5988
3TKUA_seed_101_sample_1,4.4091714008,4.0348130155,0.5599,0.5699
3TKUA_seed_101_sample_2,5.9921149626,4.5021561506,0.6062,0.6162
3TKUA_seed_101_sample_3,4.8622320385,5.0112801464,0.5937,0.6037
3TKUA_seed_101_sample_4,3.2635350972,6.2920312086,0.5392,0.5492
3TKUB_seed_101_sample_0,4.6821203809,2.8490068291,0.5683,0.5783
3TKUB_seed_101_sample_1,3.3184431030,5.9461745887,0.5832,0.5932
3TKUB_seed_101_sample_2,4.9282711060,4.4810043704,0.5794,0.5894
3TKUB_seed_101_sample_3,3.4993137262,4.9978132028,0.5932,0.6032
3TKUB_seed_101_sample_4,3.4471153386,6.7407742801,0.6116,0.6216
3UTOB_seed_101_sample_0,4.8703540910,6.3311579871,0.5884,0.5984
3UTOB_seed_101_sample_1,4.6365390714,4.4117179958,0.5881,0.5981
3UTOB_seed_101_sample_2,3.1207749571,5.1070701290,0.6171,0.6271
3UTOB_seed_101_sample_3,5.7006357808,8.3504278949,0.6220,0.6320
3UTOB_seed_101_sample_4,8.1197222808,7.3491430182,0.5837,0.5937
3W8LB_seed_101_sample_0,3.2647325448,6.4980339552,0.6223,0.6323
3W8LB_seed_101_sample_1,7.4520130899,5.2420674098,0.5549,0.5649
3W8LB_seed_101_sample_2,3.9811647353,6.6542372064,0.6213,0.6313
3W8LB_seed_101_sample_3,4.1786955348,5.7771972967,0.5996,0.6096
3W8LB_seed_101_sample_4,4.5213018594,4.5608321035,0.5730,0.5830
3ZOSA_seed_101_sample_0,3.2943288982,4.0736938957,0.5799,0.5899
3ZOSA_seed_101_sample_1,6.5423968111,5.9630011488,0.5925,0.6025
3ZOSA_seed_101_sample_2,5.3478530789,5.7571055163,0.6166,0.6266
3ZOSA_seed_101_sample_3,3.9183013435,7.0759262979,0.6074,0.6174
3ZOSA_seed_101_sample_4,4.4116664193,4.6369674049,0.5959,0.6059
4A06A_seed_101_sample_0,3.2363039423,7.4299607020,0.5822,0.5922
4A06A_seed_101_sample_1,4.3343963253,4.7757111694,0.5917,0.6017
4A06A_seed_101_sample_2,5.9749460439,7.1628494322,0.5657,0.5757
4A06A_seed_101_sample_3,3.0792908795,5.9984361793,0.5817,0.5917
4A06A_seed_101_sample_4,4.2395693571,4.5295541820,0.5727,0.5827
4A07A_seed_101_sample_0,4.9048264666,4.1290097860,0.5825,0.5925
4A07A_seed_101_sample_1,6.1446489649,5.0768996664,0.5985,0.6085
4A07A_seed_101_sample_2,6.6250268042,4.8977113299,0.5832,0.5932
4A07A_seed_101_sample_3,4.2173566294,6.6185451807,0.5541,0.5641
4A07A_seed_101_sample_4,3.9292362181,4.4013202114,0.6112,0.6212
4AW0A_seed_101_sample_0,5.2916054888,3.6155383615,0.5892,0.5992
4AW0A_seed_101_sample_1,4.3176362218,5.2073549297,0.5980,0.6080
4AW0A_seed_101_sample_2,4.3754830986,8.4609068509,0.5752,0.5852
4AW0A_seed_101_sample_3,6.1939171111,7.8802503421,0.5843,0.5943
4AW0A_seed_101_sample_4,7.2135142595,4.4785488452,0.5835,0.5935
4AW1A_seed_101_sample_0,5.0530330774,4.8851207832,0.6177,0.6277
4AW1A_seed_101_sample_1,4.5062624547,5.6658858301,0.5646,0.5746
4AW1A_seed_101_sample_2,5.4539344783,4.4322659490,0.6069,0.6169
4AW1A_seed_101_sample_3,2.9495211120,4.9205596761,0.5875,0.5975
4AW1A_seed_101_sample_4,4.7065705122,4.8834322838,0.6032,0.6132
4AW2A_seed_101_sample_0,3.6268973861,4.0236238261,0.5767,0.5867
4AW2A_seed_101_sample_1,8.5924055648,4.4819698020,0.5559,0.5659
4AW2A_seed_101_sample_2,5.6608370019,4.6340761238,0.6073,0.6173
4AW2A_seed_101_sample_3,4.8981826156,5.5477915867,0.5815,0.5915
4AW2A_seed_101_sample_4,4.5038411532,3.8917636565,0.5985,0.6085
4CFEA_seed_101_sample_0,2.5213204931,5.3706569738,0.6030,0.6130
4CFEA_seed_101_sample_1,5.6503806280,4.0921666469,0.5543,0.5643
4CFEA_seed_101_sample_2,7.1054636525,4.2731254370,0.5789,0.5889
4CFEA_seed_101_sample_3,3.9405361996,3.9493561045,0.5849,0.5949
4CFEA_seed_101_sample_4,5.6090025622,14.2614724445,0.6004,0.6104
4CFEC_seed_101_sample_0,5.6641541328,7.1621208300,0.6011,0.6111
4CFEC_seed_101_sample_1,3.2107028291,7.3219878875,0.6047,0.6147
4CFEC_seed_101_sample_2,5.9742398406,6.4099802587,0.5847,0.5947
4CFEC_seed_101_sample_3,6.6340604228,4.9321237687,0.6162,0.6262
4CFEC_seed_101_sample_4,5.0060231086,5.3200383224,0.5900,0.6000
4CFFC_seed_101_sample_0,4.6539963515,5.6230659799,0.5881,0.5981
4CFFC_seed_101_sample_1,5.7575535420,5.8498704110,0.5796,0.5896
4CFFC_seed_101_sample_2,3.2166269703,6.0693965254,0.5668,0.5768
4CFFC_seed_101_sample_3,4.8396478282,7.6616485655,0.5891,0.5991
4CFFC_seed_101_sample_4,6.1540307209,2.4955574491,0.5947,0.6047
4CNHB_seed_101_sample_0,3.4656941578,4.5527126271,0.5950,0.6050
4CNHB_seed_101_sample_1,6.0597259839,6.1956784294,0.6330,0.6430
4CNHB_seed_101_sample_2,4.2587017694,4.7823663278,0.5956,0.6056
4CNHB_seed_101_sample_3,2.8103668915,5.0292835677,0.5970,0.6070
4CNHB_seed_101_sample_4,4.6047334765,7.5929953774,0.5635,0.5735
4CT1A_seed_101_sample_0,3.7082038696,5.4867033869,0.5845,0.5945
4CT1A_seed_101_sample_1,5.1209332085,8.1667895333,0.5901,0.6001
4CT1A_seed_101_sample_2,3.5271369936,5.1729453743,0.5990,0.6090
4CT1A_seed_101_sample_3,6.1477782524,5.5494657212,0.5855,0.5955
4CT1A_seed_101_sample_4,3.9306869189,4.0054368917,0.5963,0.6063
4CZTC_seed_101_sample_0,5.1686480402,3.1816456431,0.5697,0.5797
4CZTC_seed_101_sample_1,4.0756359413,4.7097438476,0.6120,0.6220
4CZTC_seed_101_sample_2,4.3614102267,5.3105193021,0.6100,0.6200
4CZTC_seed_101_sample_3,6.3691230463,4.7962277660,0.5667,0.5767
4CZTC_seed_101_sample_4,4.9895283744,3.7326750588,0.5592,0.5692
4CZTD_seed_101_sample_0,4.2834714051,6.1622579308,0.5759,0.5859
4CZTD_seed_101_sample_1,3.4578422797,5.3229122734,0.5924,0.6024
4CZTD_seed_101_sample_2,6.3186754031,5.2411993107,0.5716,0.5816
4CZTD_seed_101_sample_3,5.6787127125,4.3040354976,0.5925,0.6025
4CZTD_seed_101_sample_4,4.3574537572,7.8962163461,0.6042,0.6142
4CZUB_seed_101_sample_0,5.0246185225,7.5654650639,0.6086,0.6186
4CZUB_seed_101_sample_1,3.6551143975,5.6470386185,0.6113,0.6213
4CZUB_seed_101_sample_2,3.6686016157,5.0791884357,0.5599,0.5699
4CZUB_seed_101_sample_3,3.8457738823,5.5697205644,0.5493,0.5593
4CZUB_seed_101_sample_4,5.1648630339,7.9907054512,0.5990,0.6090
4CZUC_seed_101_sample_0,5.0910457082,10.5567886210,0.5736,0.5836
4CZUC_seed_101_sample_1,3.9243316123,5.2441735845,0.5737,0.5837
4CZUC_seed_101_sample_2,5.6857635551,4.6990556220,0.5673,0.5773
4CZUC_seed_101_sample_3,5.7528487380,3.3231501328,0.5760,0.5860
4CZUC_seed_101_sample_4,4.9369553766,10.5237373371,0.5995,0.6095
4CZUD_seed_101_sample_0,6.1295351895,3.9665377201,0.5596,0.5696
4CZUD_seed_101_sample_1,4.4003371674,6.5037499350,0.5613,0.5713
4CZUD_seed_101_sample_2,4.5963683189,5.9252778030,0.6086,0.6186
4CZUD_seed_101_sample_3,5.3214001155,7.2994123834,0.6009,0.6109
4CZUD_seed_101_sample_4,4.6880221509,4.2160230517,0.5544,0.5644
4D1ZA_seed_101_sample_0,5.7661036736,3.4860777661,0.5512,0.5612
4D1ZA_seed_101_sample_1,3.4568395483,5.4272258989,0.5951,0.6051
4D1ZA_seed_101_sample_2,6.7528392395,5.7949789283,0.6045,0.6145
4D1ZA_seed_101_sample_3,3.8892016610,6.9702458569,0.6285,0.6385
4D1ZA_seed_101_sample_4,4.5373689476,3.4301314590,0.6006,0.6106
4DLIA_seed_101_sample_0,3.3505888444,4.6675752232,0.6002,0.6102
4DLIA_seed_101_sample_1,5.4935647380,4.8956306058,0.5823,0.5923
4DLIA_seed_101_sample_2,6.5011860072,3.7271593345,0.5884,0.5984
4DLIA_seed_101_sample_3,6.1797851887,5.0202306728,0.5788,0.5888
4DLIA_seed_101_sample_4,5.8232907485,6.3876076273,0.6105,0.6205
4DLJA_seed_101_sample_0,3.2034743721,5.1850039437,0.5946,0.6046
4DLJA_seed_101_sample_1,3.8883300252,3.6483441337,0.6083,0.6183
4DLJA_seed_101_sample_2,4.2117617656,5.7030893121,0.5933,0.6033
4DLJA_seed_101_sample_3,3.7428157886,6.4826721146,0.5684,0.5784
4DLJA_seed_101_sample_4,6.2600964187,5.9807886994,0.5866,0.5966
4E6AA_seed_101_sample_0,4.9512638035,6.3721404219,0.6084,0.6184
4E6AA_seed_101_sample_1,4.6992472135,3.4585467404,0.5944,0.6044
4E6AA_seed_101_sample_2,5.3409616051,5.8692391170,0.5525,0.5625
4E6AA_seed_101_sample_3,3.7270499408,6.0774912083,0.6081,0.6181
4E6AA_seed_101_sample_4,3.7675845663,4.7605380750,0.5781,0.5881
4E6CA_seed_101_sample_0,3.7929962805,5.1587901591,0.6144,0.6244
4E6CA_seed_101_sample_1,5.3544447846,4.3115544023,0.5806,0.5906
4E6CA_seed_101_sample_2,5.1496094373,7.1245786119,0.5700,0.5800
4E6CA_seed_101_sample_3,5.4632557133,4.8538702856,0.6036,0.6136
4E6CA_seed_101_sample_4,6.1911296065,4.1297898884,0.5638,0.5738
4E8AA_seed_101_sample_0,3.3675873391,5.4802264171,0.6107,0.6207
4E8AA_seed_101_sample_1,4.1098978864,5.3785667628,0.5774,0.5874
4E8AA_seed_101_sample_2,4.9057417414,6.1828089497,0.5995,0.6095
4E8AA_seed_101_sample_3,3.3747997958,4.2450004007,0.5589,0.5689
4E8AA_seed_101_sample_4,4.1390983428,4.4157634387,0.5880,0.5980
4EH2A_seed_101_sample_0,6.0923202666,5.7574058992,0.5769,0.5869
4EH2A_seed_101_sample_1,6.2287944820,9.1526131632,0.6194,0.6294
4EH2A_seed_101_sample_2,6.1885357183,5.8791247948,0.5722,0.5822
4EH2A_seed_101_sample_3,4.7792144937,3.7192981364,0.5841,0.5941
4EH2A_seed_101_sample_4,4.4840645258,5.4566106314,0.5714,0.5814
4EH3A_seed_101_sample_0,6.1928967647,4.3045488356,0.5878,0.5978
4EH3A_seed_101_sample_1,4.3075111610,3.2911016822,0.5907,0.6007
4EH3A_seed_101_sample_2,5.1452889403,4.4072799246,0.6107,0.6207
4EH3A_seed_101_sample_3,6.5853106576,4.5292709484,0.6020,0.6120
4EH3A_seed_101_sample_4,4.3129799957,5.8080511385,0.5577,0.5677
4EH4A_seed_101_sample_0,4.0587851487,7.2797822192,0.6254,0.6354
4EH4A_seed_101_sample_1,4.7170280991,6.9556430292,0.5909,0.6009
4EH4A_seed_101_sample_2,5.4910339675,6.4052414590,0.6110,0.6210
4EH4A_seed_101_sample_3,5.3341205914,4.6943117042,0.5818,0.5918
4EH4A_seed_101_sample_4,4.9159559096,5.4397032010,0.6037,0.6137
4EH5A_seed_101_sample_0,5.4337353839,5.1791685958,0.5865,0.5965
4EH5A_seed_101_sample_1,3.1696529222,7.4428987540,0.5826,0.5926
4EH5A_seed_101_sample_2,3.8141021187,4.4430828767,0.5863,0.5963
4EH5A_seed_101_sample_3,4.9250198654,4.5583135950,0.5717,0.5817
4EH5A_seed_101_sample_4,3.7485023950,7.6077241289,0.5980,0.6080
4EH6A_seed_101_sample_0,3.3807689006,6.0446571752,0.5963,0.6063
4EH6A_seed_101_sample_1,3.4958159691,4.6751013823,0.6022,0.6122
4EH6A_seed_101_sample_2,3.7583528845,5.4523854668,0.6138,0.6238
4EH6A_seed_101_sample_3,4.5217679507,5.4316564228,0.6093,0.6193
4EH6A_seed_101_sample_4,3.6614722682,5.4856254446,0.5978,0.6078
4EH7A_seed_101_sample_0,5.0140626227,6.3934798359,0.6099,0.6199
4EH7A_seed_101_sample_1,7.2252209530,5.7359451656,0.5929,0.6029
4EH7A_seed_101_sample_2,4.5567753000,4.9974320877,0.6084,0.6184
4EH7A_seed_101_sample_3,6.5025636529,4.6098809736,0.5878,0.5978
4EH7A_seed_101_sample_4,5.0816180013,3.3956777308,0.5540,0.5640
4EH8A_seed_101_sample_0,3.5735728897,4.6908318079,0.5754,0.5854
4EH8A_seed_101_sample_1,4.4345200263,6.9698283689,0.5707,0.5807
4EH8A_seed_101_sample_2,3.6990021505,5.5393395902,0.5804,0.5904
4EH8A_seed_101_sample_3,5.7287973702,4.4441779157,0.5868,0.5968
4EH8A_seed_101_sample_4,3.5439712702,4.9243428590,0.5918,0.6018
4EH9A_seed_101_sample_0,6.5808568342,4.2229670738,0.6003,0.6103
4EH9A_seed_101_sample_1,5.4633861157,5.6285038416,0.5691,0.5791
4EH9A_seed_101_sample_2,2.8517825489,8.6519764353,0.5809,0.5909
4EH9A_seed_101_sample_3,5.7523423280,8.2307804214,0.6034,0.6134
4EH9A_seed_101_sample_4,6.9711197881,7.0689684694,0.6020,0.6120
4EHVA_seed_101_sample_0,3.8802161145,6.3680457237,0.6147,0.6247
4EHVA_seed_101_sample_1,6.0486483437,4.9473922406,0.5851,0.5951
4EHVA_seed_101_sample_2,3.0159846080,3.8379263469,0.6343,0.6443
4EHVA_seed_101_sample_3,5.0357422456,5.2525779660,0.5768,0.5868
4EHVA_seed_101_sample_4,3.1210654664,4.6815971628,0.5599,0.5699
4EWQA_seed_101_sample_0,5.3340965530,6.4520485618,0.5829,0.5929
4EWQA_seed_101_sample_1,3.0238507202,5.4528677113,0.5631,0.5731
4EWQA_seed_101_sample_2,2.4480804502,4.5372803447,0.6023,0.6123
4EWQA_seed_101_sample_3,5.2202488426,5.8697564490,0.5874,0.5974
4EWQA_seed_101_sample_4,8.3770365784,10.8905513904,0.5594,0.5694
4EZ7A_seed_101_sample_0,4.0739147235,4.1772544446,0.5927,0.6027
4EZ7A_seed_101_sample_1,5.8186202679,6.9680742181,0.6089,0.6189
4EZ7A_seed_101_sample_2,4.8607830858,6.0867913067,0.5774,0.5874
4EZ7A_seed_101_sample_3,4.3607566884,5.1179673247,0.5812,0.5912
4EZ7A_seed_101_sample_4,5.5144275626,4.3385180419,0.5740,0.5840
4F1MA_seed_101_sample_0,7.1286589018,5.2727102308,0.5773,0.5873
4F1MA_seed_101_sample_1,3.4720311995,5.5430473112,0.5619,0.5719
4F1MA_seed_101_sample_2,5.4439016322,6.3616317154,0.5840,0.5940
4F1MA_seed_101_sample_3,5.1541676358,6.2588472526,0.5678,0.5778
4F1MA_seed_101_sample_4,3.3116129340,5.6843684054,0.5916,0.6016
4F1TA_seed_101_sample_0,7.0794731876,4.4227970141,0.6109,0.6209
4F1TA_seed_101_sample_1,7.6972371849,5.6600493191,0.6035,0.6135
4F1TA_seed_101_sample_2,3.7259758193,4.6680989207,0.5940,0.6040
4F1TA_seed_101_sample_3,7.3008947084,4.0397279976,0.6105,0.6205
4F1TA_seed_101_sample_4,4.7949261614,6.5659157604,0.6011,0.6111
4FKUA_seed_101_sample_0,4.5390134873,4.4419792719,0.5768,0.5868
4FKUA_seed_101_sample_1,6.8852677197,3.8883359158,0.5965,0.6065
4FKUA_seed_101_sample_2,5.0047126243,5.3568123315,0.6011,0.6111
4FKUA_seed_101_sample_3,5.1259493977,3.2344962008,0.5837,0.5937
4FKUA_seed_101_sample_4,6.9097988216,5.1575258024,0.6003,0.6103
4G5JA_seed_101_sample_0,6.5245811493,5.8642727532,0.5719,0.5819
4G5JA_seed_101_sample_1,5.9109651975,4.7177189089,0.5962,0.6062
4G5JA_seed_101_sample_2,3.3313722581,5.5621624006,0.6003,0.6103
4G5JA_seed_101_sample_3,3.1912867146,8.9856536594,0.5920,0.6020
4G5JA_seed_101_sample_4,6.2654918245,7.4834539034,0.5831,0.5931
4I41A_seed_101_sample_0,3.7503227322,6.6156525258,0.5941,0.6041
4I41A_seed_101_sample_1,4.9069014139,6.0868153159,0.5721,0.5821
4I41A_seed_101_sample_2,3.6146816237,4.6017219912,0.5776,0.5876
4I41A_seed_101_sample_3,4.5158803327,5.0569146116,0.5997,0.6097
4I41A_seed_101_sample_4,3.4344197826,4.8741861958,0.6086,0.6186
4IWDA_seed_101_sample_0,7.1068939553,5.2709440120,0.6055,0.6155
4IWDA_seed_101_sample_1,3.6648729615,5.3897020946,0.5882,0.5982
4IWDA_seed_101_sample_2,4.5860689201,4.2740781212,0.5981,0.6081
4IWDA_seed_101_sample_3,4.5107882170,7.8344606341,0.5771,0.5871
4IWDA_seed_101_sample_4,6.3919937324,4.0319630725,0.5937,0.6037
4L68A_seed_101_sample_0,3.3152975908,5.7286616123,0.5770,0.5870
4L68A_seed_101_sample_1,4.6888449438,6.7752397334,0.5657,0.5757
4L68A_seed_101_sample_2,4.4871296121,5.1923595478,0.5956,0.6056
4L68A_seed_101_sample_3,5.3978631641,4.4229228355,0.5828,0.5928
4L68A_seed_101_sample_4,5.3202802173,5.2707042311,0.5855,0.5955
4MNEH_seed_101_sample_0,4.2105157499,8.4953907161,0.5730,0.5830
4MNEH_seed_101_sample_1,5.0199414856,6.1124953646,0.6195,0.6295
4MNEH_seed_101_sample_2,4.3053738890,4.8617934771,0.5985,0.6085
4MNEH_seed_101_sample_3,5.3150934234,6.0500816727,0.5735,0.5835
4MNEH_seed_101_sample_4,4.6083816262,4.9764502274,0.6021,0.6121
4MWIA_seed_101_sample_0,4.0133628513,3.2696120928,0.5905,0.6005
4MWIA_seed_101_sample_1,4.6956311034,5.5561026691,0.5748,0.5848
4MWIA_seed_101_sample_2,5.1782531513,6.7840929030,0.5741,0.5841
4MWIA_seed_101_sample_3,8.3310744206,6.9774100473,0.6083,0.6183
4MWIA_seed_101_sample_4,4.1816830620,5.1422765531,0.5833,0.5933
4O1OA_seed_101_sample_0,5.1048256371,3.6713627475,0.5974,0.6074
4O1OA_seed_101_sample_1,6.8160556902,7.0542760594,0.5773,0.5873
4O1OA_seed_101_sample_2,2.8122351961,5.0282289178,0.5992,0.6092
4O1OA_seed_101_sample_3,3.0580034332,6.2853949748,0.5985,0.6085
4O1OA_seed_101_sample_4,3.5126015388,6.9347691810,0.5991,0.6091
4O1OB_seed_101_sample_0,4.5949719158,5.6885845301,0.5977,0.6077
4O1OB_seed_101_sample_1,8.7016788210,5.1458638730,0.6096,0.6196
4O1OB_seed_101_sample_2,5.2140845050,4.4647460328,0.6048,0.6148
4O1OB_seed_101_sample_3,6.3951546329,4.6875854597,0.5785,0.5885
4O1OB_seed_101_sample_4,4.4727880630,5.2639720376,0.6227,0.6327
4O1OC_seed_101_sample_0,2.5538214329,4.6516058536,0.5807,0.5907
4O1OC_seed_101_sample_1,2.6514646614,5.7191131362,0.5781,0.5881
4O1OC_seed_101_sample_2,6.0993157242,3.2009569342,0.5901,0.6001
4O1OC_seed_101_sample_3,4.9517282904,4.0514614928,0.6063,0.6163
4O1OC_seed_101_sample_4,3.4174579583,5.1766286996,0.5993,0.6093
4O1OD_seed_101_sample_0,6.2516907684,4.3839012377,0.5685,0.5785
4O1OD_seed_101_sample_1,3.2180739735,4.5582443573,0.5807,0.5907
4O1OD_seed_101_sample_2,6.2781936917,3.9216324325,0.6087,0.6187
4O1OD_seed_101_sample_3,6.7961548704,6.1661753165,0.5949,0.6049
4O1OD_seed_101_sample_4,3.9052270918,7.8374537184,0.5946,0.6046
4O1PA_seed_101_sample_0,3.5840466818,4.0503818707,0.5591,0.5691
4O1PA_seed_101_sample_1,5.8392568805,6.9445749665,0.5903,0.6003
4O1PA_seed_101_sample_2,3.5955595829,3.6193366673,0.5952,0.6052
4O1PA_seed_101_sample_3,5.8649466979,5.3921404987,0.5689,0.5789
4O1PA_seed_101_sample_4,3.5068285608,3.1541442544,0.5533,0.5633
4O1PB_seed_101_sample_0,5.7858565848,5.8768065050,0.5941,0.6041
4O1PB_seed_101_sample_1,4.8403571798,5.2315707686,0.6055,0.6155
4O1PB_seed_101_sample_2,4.2432402421,5.3888676107,0.5638,0.5738
4O1PB_seed_101_sample_3,3.7795335742,7.0529856235,0.5833,0.5933
4O1PB_seed_101_sample_4,5.0174180668,6.0316277912,0.6164,0.6264
4O1PC_seed_101_sample_0,2.9457298737,5.1641960626,0.6213,0.6313
4O1PC_seed_101_sample_1,4.4128941169,4.2341637857,0.5919,0.6019
4O1PC_seed_101_sample_2,4.2822699763,5.2618094609,0.5453,0.5553
4O1PC_seed_101_sample_3,5.6019332509,4.3678839012,0.5932,0.6032
4O1PC_seed_101_sample_4,3.4558439301,4.6726399029,0.6081,0.6181
4O1PD_seed_101_sample_0,7.2563816861,7.5155570925,0.6401,0.6501
4O1PD_seed_101_sample_1,4.3737754628,6.4637249868,0.6102,0.6202
4O1PD_seed_101_sample_2,3.5572219853,5.5782282678,0.6052,0.6152
4O1PD_seed_101_sample_3,6.6861716919,6.0732406274,0.5849,0.5949
4O1PD_seed_101_sample_4,7.1653330200,3.6170857677,0.5616,0.5716
4OLIA_seed_101_sample_0,4.5112703125,5.3274102601,0.5746,0.5846
4OLIA_seed_101_sample_1,3.7838937414,3.3971959318,0.5731,0.5831
4OLIA_seed_101_sample_2,4.7471053000,4.3894286937,0.5786,0.5886
4OLIA_seed_101_sample_3,3.9785556280,5.6850387643,0.6048,0.6148
4OLIA_seed_101_sample_4,4.3732804155,5.6935584974,0.5922,0.6022
4PL3A_seed_101_sample_0,6.9805599004,6.1710464893,0.5503,0.5603
4PL3A_seed_101_sample_1,5.2147806511,5.3807251023,0.5835,0.5935
4PL3A_seed_101_sample_2,4.9031126378,5.2383661970,0.6136,0.6236
4PL3A_seed_101_sample_3,5.1552975097,5.1661322308,0.6064,0.6164
4PL3A_seed_101_sample_4,4.6599248809,7.3429180379,0.6200,0.6300
4PL3B_seed_101_sample_0,5.8352303669,7.1497422716,0.5687,0.5787
4PL3B_seed_101_sample_1,5.8905201963,3.5875876990,0.5977,0.6077
