id,pose rmsd,pocket rmsd,qs score,lddt-pli
4EHVA_base,2.7344527215,3.5658388306,0.8236,0.8336
4EHVA_seed_1_sample_0,5.4628277000,5.3977114442,0.8268,0.8368
4EHVA_seed_1_sample_1,4.7695555032,3.3500000549,0.8588,0.8688
4EHVA_seed_1_sample_2,6.0254217046,3.5828085655,0.8265,0.8365
4EHVA_seed_1_sample_3,4.5899910074,3.2293504473,0.8235,0.8335
4EHVA_seed_1_sample_4,5.0042517279,4.6548910984,0.7885,0.7985
4EWQA_base,3.2555196269,4.3385702463,0.7732,0.7832
4EWQA_seed_1_sample_0,5.2981175043,4.1027837303,0.7903,0.8003
4EWQA_seed_1_sample_1,4.2381402069,2.5528687778,0.7843,0.7943
4EWQA_seed_1_sample_2,5.1698594126,2.3863252697,0.7698,0.7798
4EWQA_seed_1_sample_3,5.3132338128,3.7251572563,0.7851,0.7951
4EWQA_seed_1_sample_4,4.5999416544,4.1761942409,0.7986,0.8086
4EZ7A_base,5.1271473702,5.0464771684,0.7909,0.8009
4EZ7A_seed_1_sample_0,4.7206542306,2.2254687931,0.8080,0.8180
4EZ7A_seed_1_sample_1,5.7267548763,3.3411484265,0.8023,0.8123
4EZ7A_seed_1_sample_2,5.3697690111,2.2847920103,0.7986,0.8086
4EZ7A_seed_1_sample_3,4.1311055696,2.7420583342,0.8153,0.8253
4EZ7A_seed_1_sample_4,4.0892995063,3.2989865604,0.7879,0.7979
4F1MA_base,7.3249318441,4.4355245048,0.7916,0.8016
4F1MA_seed_1_sample_0,4.6179472214,3.0563967828,0.8193,0.8293
4F1MA_seed_1_sample_1,6.0696509326,2.9134749772,0.8093,0.8193
4F1MA_seed_1_sample_2,5.2262582819,3.2185575666,0.7600,0.7700
4F1MA_seed_1_sample_3,4.1136924569,4.7745867883,0.7926,0.8026
4F1MA_seed_1_sample_4,3.9279030427,6.3780928829,0.8210,0.8310
4F1TA_base,4.8811486837,2.3711814733,0.7997,0.8097
4F1TA_seed_1_sample_0,5.0506288535,3.2560553579,0.8148,0.8248
4F1TA_seed_1_sample_1,5.5231043567,3.1308864041,0.7600,0.7700
4F1TA_seed_1_sample_2,3.4508335099,4.6696835917,0.7992,0.8092
4F1TA_seed_1_sample_3,4.0823725844,3.8876600497,0.7501,0.7601
4F1TA_seed_1_sample_4,4.6257226386,5.1247062918,0.8046,0.8146
4FKUA_base,7.0677099803,2.7070487382,0.7660,0.7760
4FKUA_seed_1_sample_0,2.6255870605,3.4984990150,0.8187,0.8287
4FKUA_seed_1_sample_1,5.2863449314,3.1111801321,0.7768,0.7868
4FKUA_seed_1_sample_2,4.1385177451,2.6506018553,0.7930,0.8030
4FKUA_seed_1_sample_3,5.2761332558,3.3514141666,0.7961,0.8061
4FKUA_seed_1_sample_4,4.1885492345,2.5928717614,0.7902,0.8002
4G5JA_base,5.1887193932,6.0017214817,0.7598,0.7698
4G5JA_seed_1_sample_0,7.0041908724,3.8698419815,0.8050,0.8150
4G5JA_seed_1_sample_1,5.1753050365,2.7041183971,0.7805,0.7905
4G5JA_seed_1_sample_2,5.2788018067,2.9963017800,0.8395,0.8495
4G5JA_seed_1_sample_3,5.1995060355,5.3765667375,0.7852,0.7952
4G5JA_seed_1_sample_4,3.9265876869,3.0936799530,0.7949,0.8049
4I41A_base,5.4254650473,4.1471330411,0.7840,0.7940
4I41A_seed_1_sample_0,4.4963345262,4.0341858181,0.8250,0.8350
4I41A_seed_1_sample_1,3.8667746847,4.5817169698,0.8206,0.8306
4I41A_seed_1_sample_2,4.6913114688,4.0860133115,0.8029,0.8129
4I41A_seed_1_sample_3,4.4750925695,3.3080613763,0.8114,0.8214
4I41A_seed_1_sample_4,5.7185718899,3.0072206838,0.7730,0.7830
4IWDA_base,4.6862812128,2.2365775053,0.7716,0.7816
4IWDA_seed_1_sample_0,4.1495033045,3.4451853490,0.8165,0.8265
4IWDA_seed_1_sample_1,6.8164720939,3.6094892599,0.7733,0.7833
4IWDA_seed_1_sample_2,6.0644635992,3.1862422397,0.7845,0.7945
4IWDA_seed_1_sample_3,6.5063688176,3.3634981701,0.7595,0.7695
4IWDA_seed_1_sample_4,5.5138659216,2.5738496824,0.7827,0.7927
4L68A_base,4.6086013086,5.9995438459,0.7987,0.8087
4L68A_seed_1_sample_0,4.2655699439,3.0760235353,0.7888,0.7988
4L68A_seed_1_sample_1,4.4172359820,2.6913467729,0.7599,0.7699
4L68A_seed_1_sample_2,6.0030748218,3.0030792953,0.8063,0.8163
4L68A_seed_1_sample_3,4.8711252888,3.3426809616,0.7937,0.8037
4L68A_seed_1_sample_4,3.2695042559,4.1969820717,0.7393,0.7493
4MNEH_base,4.6906841985,1.9003768716,0.7683,0.7783
4MNEH_seed_1_sample_0,3.3245126909,3.9662848636,0.7832,0.7932
4MNEH_seed_1_sample_1,4.9372851449,2.9889703948,0.7794,0.7894
4MNEH_seed_1_sample_2,3.5057141350,3.3336980880,0.7933,0.8033
4MNEH_seed_1_sample_3,3.4534202741,4.4963077685,0.8116,0.8216
4MNEH_seed_1_sample_4,4.8792621969,4.2230808596,0.7884,0.7984
4MWIA_base,4.6450195187,2.9427542108,0.7882,0.7982
4MWIA_seed_1_sample_0,3.1264830007,3.4065758830,0.8171,0.8271
4MWIA_seed_1_sample_1,5.7110625109,5.5699971923,0.8221,0.8321
4MWIA_seed_1_sample_2,8.1345736334,4.9021087892,0.7837,0.7937
4MWIA_seed_1_sample_3,3.2707038936,4.3343923619,0.8224,0.8324
4MWIA_seed_1_sample_4,7.4656431711,3.4966233015,0.7549,0.7649
4O1OA_base,3.9884464722,4.4385848274,0.8213,0.8313
4O1OA_seed_1_sample_0,4.1863385647,3.8535717123,0.7996,0.8096
4O1OA_seed_1_sample_1,4.5295715324,3.0422179954,0.7730,0.7830
4O1OA_seed_1_sample_2,3.3003543802,2.7172815390,0.7799,0.7899
4O1OA_seed_1_sample_3,6.5543631615,3.9775087067,0.7926,0.8026
4O1OA_seed_1_sample_4,5.3576345529,3.8401698650,0.8166,0.8266
4O1OB_base,3.9254681003,4.7198646714,0.8074,0.8174
4O1OB_seed_1_sample_0,4.4197355640,3.0930026282,0.7959,0.8059
4O1OB_seed_1_sample_1,3.2422232939,4.9560167180,0.7823,0.7923
4O1OB_seed_1_sample_2,4.3423241393,3.1855490688,0.7918,0.8018
4O1OB_seed_1_sample_3,5.9858745002,4.7778451270,0.7657,0.7757
4O1OB_seed_1_sample_4,3.0849230469,4.0011449829,0.7818,0.7918
4O1OC_base,4.2473237281,3.0213546412,0.7727,0.7827
4O1OC_seed_1_sample_0,4.9137976241,2.7541789720,0.7825,0.7925
4O1OC_seed_1_sample_1,6.1558878158,3.3864512386,0.7986,0.8086
4O1OC_seed_1_sample_2,6.6371442888,3.2669270006,0.7832,0.7932
4O1OC_seed_1_sample_3,4.2250703723,4.4147771273,0.7542,0.7642
4O1OC_seed_1_sample_4,3.9364229753,2.9358185627,0.8112,0.8212
4O1OD_base,5.3012840833,2.4116774344,0.7892,0.7992
4O1OD_seed_1_sample_0,4.3255333808,3.4734689890,0.7980,0.8080
4O1OD_seed_1_sample_1,4.3834860623,5.6436901195,0.7753,0.7853
4O1OD_seed_1_sample_2,6.2052460758,5.2563740245,0.7843,0.7943
4O1OD_seed_1_sample_3,7.2267081152,2.9873324825,0.7835,0.7935
4O1OD_seed_1_sample_4,5.0622753117,3.2585287112,0.8178,0.8278
4O1PA_base,4.5145046199,3.7793234745,0.7647,0.7747
4O1PA_seed_1_sample_0,5.4639099801,2.9564603398,0.8069,0.8169
4O1PA_seed_1_sample_1,2.9549159243,3.2821675638,0.7875,0.7975
4O1PA_seed_1_sample_2,4.7151790502,3.2574024292,0.8032,0.8132
4O1PA_seed_1_sample_3,3.6335311514,2.6838832328,0.7768,0.7868
4O1PA_seed_1_sample_4,8.6081214773,2.9896143680,0.7559,0.7659
4O1PB_base,5.6711909381,3.0910740532,0.8074,0.8174
4O1PB_seed_1_sample_0,4.9071416211,3.7005509119,0.7815,0.7915
4O1PB_seed_1_sample_1,4.5120788898,2.5959283659,0.7985,0.8085
4O1PB_seed_1_sample_2,2.5259321064,3.5823965719,0.8031,0.8131
4O1PB_seed_1_sample_3,5.6607154390,2.7296034431,0.7543,0.7643
4O1PB_seed_1_sample_4,7.1184598786,2.8503086292,0.7789,0.7889
4O1PC_base,3.9477436250,2.6343443342,0.7850,0.7950
4O1PC_seed_1_sample_0,5.6192616907,9.5128492185,0.8005,0.8105
4O1PC_seed_1_sample_1,5.6745141362,4.7773591265,0.8011,0.8111
4O1PC_seed_1_sample_2,3.2165753551,4.8839954657,0.8047,0.8147
4O1PC_seed_1_sample_3,5.9851670053,4.2756577858,0.7848,0.7948
4O1PC_seed_1_sample_4,6.6461944302,3.2898811761,0.8163,0.8263
4O1PD_base,5.0151793595,3.5486323445,0.7901,0.8001
4O1PD_seed_1_sample_0,4.6625087289,3.7507612920,0.7881,0.7981
4O1PD_seed_1_sample_1,5.7680843773,3.9020469579,0.7796,0.7896
4O1PD_seed_1_sample_2,3.2225103318,4.0484777584,0.7668,0.7768
4O1PD_seed_1_sample_3,4.8484997709,5.1105597863,0.7891,0.7991
4O1PD_seed_1_sample_4,6.1652867315,1.6646150544,0.7947,0.8047
4OLIA_base,3.4720330749,3.0368020501,0.7951,0.8051
4OLIA_seed_1_sample_0,6.0708095068,4.1327117473,0.8330,0.8430
4OLIA_seed_1_sample_1,4.2664911345,3.1899882681,0.7956,0.8056
4OLIA_seed_1_sample_2,2.8155071843,3.3546898080,0.7970,0.8070
4OLIA_seed_1_sample_3,4.6131557498,5.0647659576,0.7635,0.7735
4OLIA_seed_1_sample_4,3.7149863483,3.6598031676,0.7845,0.7945
4PL3A_base,5.1302996354,5.4475046480,0.7901,0.8001
4PL3A_seed_1_sample_0,3.5335882925,3.4505167368,0.7990,0.8090
4PL3A_seed_1_sample_1,6.1590228269,3.7016676121,0.7855,0.7955
4PL3A_seed_1_sample_2,3.9378763295,2.6717519775,0.7964,0.8064
4PL3A_seed_1_sample_3,5.1781017397,2.1222573887,0.7697,0.7797
4PL3A_seed_1_sample_4,4.0830904705,3.1415467971,0.8121,0.8221
4PL3B_base,4.3693874504,3.5422828596,0.8100,0.8200
4PL3B_seed_1_sample_0,6.3807724708,3.1992342820,0.7667,0.7767
4PL3B_seed_1_sample_1,4.9986544557,2.4898112838,0.7593,0.7693
4PL3B_seed_1_sample_2,4.2913060750,4.1104192270,0.7759,0.7859
4PL3B_seed_1_sample_3,3.4641668353,3.5505493600,0.7925,0.8025
4PL3B_seed_1_sample_4,6.3302325566,3.4960442521,0.7716,0.7816
4PL4A_base,5.6890993442,2.8709266086,0.7925,0.8025
4PL4A_seed_1_sample_0,4.3654237443,5.2670238497,0.8042,0.8142
4PL4A_seed_1_sample_1,5.0338087853,5.0464023754,0.8087,0.8187
4PL4A_seed_1_sample_2,3.6617997730,3.7667517935,0.8114,0.8214
4PL4A_seed_1_sample_3,3.6753116600,3.3879779195,0.7599,0.7699
4PL4A_seed_1_sample_4,3.8528079830,3.7151782275,0.7494,0.7594
4PL5A_base,5.1743098104,5.3300510450,0.7990,0.8090
4PL5A_seed_1_sample_0,5.1003574695,7.0417089661,0.7736,0.7836
4PL5A_seed_1_sample_1,3.9315093988,3.4980281860,0.7738,0.7838
4PL5A_seed_1_sample_2,5.6961630832,3.1344174155,0.7674,0.7774
4PL5A_seed_1_sample_3,5.7633709680,2.2166453195,0.7760,0.7860
4PL5A_seed_1_sample_4,4.9459852994,7.0196627236,0.7996,0.8096
4QFRA_base,6.1407463966,2.6458050105,0.7596,0.7696
4QFRA_seed_1_sample_0,4.4083855903,4.3382050996,0.7614,0.7714
4QFRA_seed_1_sample_1,4.6047752919,3.9523460524,0.8086,0.8186
4QFRA_seed_1_sample_2,5.3311332057,4.8689368968,0.8009,0.8109
4QFRA_seed_1_sample_3,4.6965967631,2.8122195481,0.7544,0.7644
4QFRA_seed_1_sample_4,5.7766501475,2.3253231587,0.7513,0.7613
4QFSA_base,3.4631622699,3.6201298184,0.7951,0.8051
4QFSA_seed_1_sample_0,6.7651904990,3.8654326181,0.8046,0.8146
4QFSA_seed_1_sample_1,3.8963151931,4.6493725042,0.8286,0.8386
4QFSA_seed_1_sample_2,4.5456680081,2.2880052180,0.8007,0.8107
4QFSA_seed_1_sample_3,3.3567172284,3.1134190026,0.8003,0.8103
4QFSA_seed_1_sample_4,5.5036127254,3.2655390924,0.7823,0.7923
4QTDA_base,6.5130769811,2.4861321228,0.7884,0.7984
4QTDA_seed_1_sample_0,6.1910883054,3.3486512433,0.7788,0.7888
4QTDA_seed_1_sample_1,5.8339418203,4.2607345393,0.8105,0.8205
4QTDA_seed_1_sample_2,3.2093336769,3.4585601806,0.7947,0.8047
4QTDA_seed_1_sample_3,3.8954419631,2.4335599130,0.8083,0.8183
4QTDA_seed_1_sample_4,4.2194652752,3.8041393634,0.7933,0.8033
4R3CA_base,3.7496615741,4.3241455326,0.7684,0.7784
4R3CA_seed_1_sample_0,6.2715464284,3.9893735606,0.7866,0.7966
4R3CA_seed_1_sample_1,4.9603198971,4.2504174284,0.8084,0.8184
4R3CA_seed_1_sample_2,4.7078423569,2.3069591015,0.7944,0.8044
4R3CA_seed_1_sample_3,5.3507304742,3.9149664921,0.7525,0.7625
4R3CA_seed_1_sample_4,3.7338668898,4.0538771656,0.8081,0.8181
4RQKA_base,3.7744756551,3.1754281392,0.7782,0.7882
4RQKA_seed_1_sample_0,3.7999338485,3.4410747645,0.8144,0.8244
4RQKA_seed_1_sample_1,5.3642383151,2.8759419538,0.7806,0.7906
4RQKA_seed_1_sample_2,5.1590283143,4.7523172901,0.7700,0.7800
4RQKA_seed_1_sample_3,5.4732482641,3.2376836496,0.8036,0.8136
4RQKA_seed_1_sample_4,6.2024534727,2.7546993247,0.7638,0.7738
4RQVA_base,3.3737468141,3.6554828256,0.8108,0.8208
4RQVA_seed_1_sample_0,4.1174150823,3.5876726492,0.7774,0.7874
4RQVA_seed_1_sample_1,4.9147145729,4.1241274009,0.7995,0.8095
4RQVA_seed_1_sample_2,3.3809724628,2.8315483483,0.7589,0.7689
4RQVA_seed_1_sample_3,4.1466689476,2.9454526481,0.7880,0.7980
4RQVA_seed_1_sample_4,6.1034634059,3.8403702298,0.7769,0.7869
4TT7A_base,6.2401872390,6.1050799148,0.8194,0.8294
4TT7A_seed_1_sample_0,6.1998548402,3.9215605490,0.7722,0.7822
4TT7A_seed_1_sample_1,4.7879559010,2.4808884572,0.7842,0.7942
4TT7A_seed_1_sample_2,4.4922660900,3.6397303562,0.7715,0.7815
4TT7A_seed_1_sample_3,6.2042238631,2.8712690212,0.7878,0.7978
4TT7A_seed_1_sample_4,4.3153898008,2.1952679982,0.7908,0.8008
4W9WA_base,5.1546999149,2.9397938782,0.8107,0.8207
4W9WA_seed_1_sample_0,6.5973554994,3.0211657155,0.8020,0.8120
4W9WA_seed_1_sample_1,4.3208686382,3.8741521921,0.7578,0.7678
4W9WA_seed_1_sample_2,4.0662088569,4.8558429618,0.8255,0.8355
4W9WA_seed_1_sample_3,4.7256557646,4.6396319603,0.7909,0.8009
4W9WA_seed_1_sample_4,5.5010773259,4.2724968579,0.8110,0.8210
4XX9A_base,5.3438769479,3.1312530736,0.7819,0.7919
4XX9A_seed_1_sample_0,4.9249474233,3.6284525701,0.8038,0.8138
4XX9A_seed_1_sample_1,5.4436739405,3.4546678207,0.7866,0.7966
4XX9A_seed_1_sample_2,3.1754503659,4.9646468042,0.7827,0.7927
4XX9A_seed_1_sample_3,3.8210782902,2.9636755697,0.7864,0.7964
4XX9A_seed_1_sample_4,4.9340279576,3.0405380713,0.7717,0.7817
4Y95B_base,3.7553585815,5.0745904966,0.7980,0.8080
4Y95B_seed_1_sample_0,3.3869524854,4.0319758362,0.7964,0.8064
4Y95B_seed_1_sample_1,3.5022099804,3.1184391867,0.8023,0.8123
4Y95B_seed_1_sample_2,3.7652270881,3.6369120389,0.8138,0.8238
4Y95B_seed_1_sample_3,4.5300384762,3.6230851167,0.8094,0.8194
4Y95B_seed_1_sample_4,3.6681692726,3.6590841463,0.7979,0.8079
4Y95C_base,5.0232335782,4.2646514865,0.8099,0.8199
4Y95C_seed_1_sample_0,7.2384362208,3.8260552477,0.7929,0.8029
4Y95C_seed_1_sample_1,4.5651098556,3.3334438723,0.8084,0.8184
4Y95C_seed_1_sample_2,6.5144571466,3.0749351294,0.7878,0.7978
4Y95C_seed_1_sample_3,5.0909125188,2.2650235012,0.7540,0.7640
4Y95C_seed_1_sample_4,3.5801091220,3.1289318737,0.7755,0.7855
4YO6D_base,4.4426309713,4.6490940266,0.7707,0.7807
4YO6D_seed_1_sample_0,3.7057677988,3.6949131653,0.7804,0.7904
4YO6D_seed_1_sample_1,5.7392756091,2.9644059950,0.7868,0.7968
4YO6D_seed_1_sample_2,3.5504533597,3.2846910654,0.7919,0.8019
4YO6D_seed_1_sample_3,6.5928935298,2.8168514285,0.8004,0.8104
4YO6D_seed_1_sample_4,5.4733789050,3.7543885163,0.7691,0.7791
4Z83E_base,2.8569985928,5.7711395223,0.7809,0.7909
4Z83E_seed_1_sample_0,5.7628636317,5.4901885765,0.8034,0.8134
4Z83E_seed_1_sample_1,6.9838702929,4.7152235817,0.8020,0.8120
4Z83E_seed_1_sample_2,3.8873132116,4.2476861363,0.8147,0.8247
4Z83E_seed_1_sample_3,6.0597116050,3.3000657255,0.7851,0.7951
4Z83E_seed_1_sample_4,3.0215009852,2.5600171926,0.8344,0.8444
4Z9LA_base,5.0449528542,3.5036341720,0.7768,0.7868
4Z9LA_seed_1_sample_0,3.1267740415,3.1227720759,0.7599,0.7699
4Z9LA_seed_1_sample_1,5.3438528655,4.3037186628,0.7829,0.7929
4Z9LA_seed_1_sample_2,3.0293814849,3.6372337112,0.7631,0.7731
4Z9LA_seed_1_sample_3,2.4525581041,3.0265082339,0.8023,0.8123
4Z9LA_seed_1_sample_4,5.2297969224,3.9153115687,0.7874,0.7974
4ZHXC_base,8.3923585710,7.2643391968,0.7595,0.7695
4ZHXC_seed_1_sample_0,4.0813661044,2.7863596717,0.7928,0.8028
4ZHXC_seed_1_sample_1,5.8292627970,4.6479239530,0.8089,0.8189
4ZHXC_seed_1_sample_2,4.8696736859,4.0600806229,0.7775,0.7875
4ZHXC_seed_1_sample_3,4.3687327168,3.4138446541,0.7813,0.7913
4ZHXC_seed_1_sample_4,5.5245137091,2.8939275467,0.7740,0.7840
5A14A_base,7.1416975530,3.5170630237,0.7773,0.7873
5A14A_seed_1_sample_0,3.4783817073,3.6973863314,0.7619,0.7719
5A14A_seed_1_sample_1,5.4538587835,4.2434077917,0.7840,0.7940
5A14A_seed_1_sample_2,5.1635948500,4.1748473327,0.7678,0.7778
5A14A_seed_1_sample_3,3.3176700292,3.7916519317,0.7916,0.8016
5A14A_seed_1_sample_4,7.0924218759,2.9501442633,0.8109,0.8209
5CLPA_base,7.7113157925,3.7754303387,0.8036,0.8136
5CLPA_seed_1_sample_0,3.7327908037,3.1137683253,0.7940,0.8040
5CLPA_seed_1_sample_1,7.3142483870,2.6946252201,0.8105,0.8205
5CLPA_seed_1_sample_2,4.8036963061,4.3796716540,0.8011,0.8111
5CLPA_seed_1_sample_3,4.5473155557,2.9629394307,0.7768,0.7868
5CLPA_seed_1_sample_4,6.8978611971,2.5936419554,0.7965,0.8065
5CLPB_base,5.0138664783,3.5731617615,0.8011,0.8111
5CLPB_seed_1_sample_0,5.1353249994,2.1575103676,0.7838,0.7938
5CLPB_seed_1_sample_1,6.9224371675,3.4402313989,0.8003,0.8103
5CLPB_seed_1_sample_2,6.5365149140,3.9116537717,0.7719,0.7819
5CLPB_seed_1_sample_3,5.9217766299,3.1468664130,0.7963,0.8063
5CLPB_seed_1_sample_4,3.3374654941,3.7101366953,0.8003,0.8103
5CS6A_base,3.1971237276,5.9937126916,0.7921,0.8021
5CS6A_seed_1_sample_0,6.2769517027,4.9916983603,0.7831,0.7931
5CS6A_seed_1_sample_1,3.7571822482,4.4128476358,0.7942,0.8042
5CS6A_seed_1_sample_2,4.9158763666,4.0600966377,0.7721,0.7821
5CS6A_seed_1_sample_3,3.6212930458,3.0694928324,0.7777,0.7877
5CS6A_seed_1_sample_4,4.5241400895,3.3731205805,0.7998,0.8098
5CSHA_base,3.4407014973,3.2512349987,0.8087,0.8187
5CSHA_seed_1_sample_0,7.1198927975,3.5158849004,0.8056,0.8156
5CSHA_seed_1_sample_1,3.6715761859,3.5951002646,0.7882,0.7982
5CSHA_seed_1_sample_2,4.5944570551,2.8509440995,0.7982,0.8082
5CSHA_seed_1_sample_3,4.5190386601,5.2258308538,0.7771,0.7871
5CSHA_seed_1_sample_4,6.4036849885,2.6894457716,0.7938,0.8038
5CSHB_base,3.3213614254,3.8211968893,0.7770,0.7870
5CSHB_seed_1_sample_0,4.6974210610,4.5192973064,0.7657,0.7757
5CSHB_seed_1_sample_1,4.4953367824,3.4634665992,0.7957,0.8057
5CSHB_seed_1_sample_2,5.4077361088,2.9502281902,0.7829,0.7929
5CSHB_seed_1_sample_3,5.3300112592,3.5157249591,0.7855,0.7955
5CSHB_seed_1_sample_4,4.2182169806,5.6666919386,0.7730,0.7830
5CT0A_base,5.0291231939,4.0772260353,0.8195,0.8295
5CT0A_seed_1_sample_0,4.3132486196,3.2429686667,0.7985,0.8085
5CT0A_seed_1_sample_1,5.3248149784,4.0355941461,0.7735,0.7835
5CT0A_seed_1_sample_2,4.6168105722,3.3194483137,0.8021,0.8121
5CT0A_seed_1_sample_3,4.0207034801,2.1809337684,0.7905,0.8005
5CT0A_seed_1_sample_4,4.7042196328,3.7060946644,0.7748,0.7848
5CT0B_base,5.1877244191,4.5252026480,0.7742,0.7842
5CT0B_seed_1_sample_0,8.3463123462,4.6541512437,0.8083,0.8183
5CT0B_seed_1_sample_1,4.1893315563,3.4300596716,0.7833,0.7933
5CT0B_seed_1_sample_2,5.1141626024,2.4489140500,0.7975,0.8075
5CT0B_seed_1_sample_3,6.8285225755,4.7054232836,0.7773,0.7873
5CT0B_seed_1_sample_4,2.8173789061,3.3539863234,0.7993,0.8093
5CTPA_base,3.0635966648,4.1925554957,0.7986,0.8086
5CTPA_seed_1_sample_0,3.5190262516,4.6257084492,0.7991,0.8091
5CTPA_seed_1_sample_1,4.6033763348,3.7944642191,0.7977,0.8077
5CTPA_seed_1_sample_2,8.7175945994,3.4324525264,0.8097,0.8197
5CTPA_seed_1_sample_3,5.2236213099,2.9781255739,0.8049,0.8149
5CTPA_seed_1_sample_4,6.4068516705,3.1267664577,0.7785,0.7885
5CTPB_base,4.4809690020,3.5112343749,0.8228,0.8328
5CTPB_seed_1_sample_0,2.5584924920,3.1027669325,0.7808,0.7908
5CTPB_seed_1_sample_1,2.6563143146,3.8148277564,0.7781,0.7881
5CTPB_seed_1_sample_2,6.1104716585,2.1351386253,0.7902,0.8002
5CTPB_seed_1_sample_3,4.9607852336,2.7024518292,0.8063,0.8163
5CTPB_seed_1_sample_4,3.4237086491,3.4529736303,0.7993,0.8093
5CU0A_base,6.2631254038,2.9241995611,0.7686,0.7786
5CU0A_seed_1_sample_0,3.2239599816,3.0404918876,0.7807,0.7907
5CU0A_seed_1_sample_1,6.2896768022,2.6158517759,0.8088,0.8188
5CU0A_seed_1_sample_2,6.8085853562,4.1130322461,0.7949,0.8049
5CU0A_seed_1_sample_3,3.9123699352,5.2278273348,0.7946,0.8046
5CU0A_seed_1_sample_4,3.5906020712,2.7017316875,0.7592,0.7692
5CU0B_base,5.8499371550,4.6322492155,0.7904,0.8004
5CU0B_seed_1_sample_0,3.6021360299,2.4142110235,0.7952,0.8052
5CU0B_seed_1_sample_1,5.8756739603,3.5967267565,0.7689,0.7789
5CU0B_seed_1_sample_2,3.5132427146,2.1039131003,0.7533,0.7633
5CU0B_seed_1_sample_3,5.7964391877,3.9200141771,0.7942,0.8042
5CU0B_seed_1_sample_4,4.8492104200,3.4896217127,0.8055,0.8155
5CU2A_base,4.2510013274,3.5945436377,0.7638,0.7738
5CU2A_seed_1_sample_0,3.7864465182,4.7045625224,0.7833,0.7933
5CU2A_seed_1_sample_1,5.0265951596,4.0232848286,0.8164,0.8264
5CU2A_seed_1_sample_2,2.9511177517,3.4446806716,0.8213,0.8313
5CU2A_seed_1_sample_3,4.4209655070,2.8243199863,0.7920,0.8020
5CU2A_seed_1_sample_4,4.2901024488,3.5097918685,0.7453,0.7553
5CU2B_base,5.6121794494,2.9135154955,0.7932,0.8032
5CU2B_seed_1_sample_0,3.4621648306,3.1167973028,0.8081,0.8181
5CU2B_seed_1_sample_1,7.2696539483,5.0131121939,0.8401,0.8501
5CU2B_seed_1_sample_2,4.3817753031,4.3115072043,0.8102,0.8202
5CU2B_seed_1_sample_3,3.5637283110,3.7208531324,0.8052,0.8152
5CU2B_seed_1_sample_4,6.6984010132,4.0510418950,0.7849,0.7949
5CVFA_base,7.1784387499,2.4127096029,0.7616,0.7716
5CVFA_seed_1_sample_0,4.5195216374,3.5535496581,0.7746,0.7846
5CVFA_seed_1_sample_1,3.7908146604,2.2660361888,0.7731,0.7831
5CVFA_seed_1_sample_2,4.7557879781,2.9278865476,0.7786,0.7886
5CVFA_seed_1_sample_3,3.9858325927,3.7920990821,0.8049,0.8149
5CVFA_seed_1_sample_4,4.3812793503,3.7977820112,0.7923,0.8023
5CVHA_base,6.9933276717,4.1162814710,0.7504,0.7604
5CVHA_seed_1_sample_0,5.2243187293,3.5891123293,0.7836,0.7936
5CVHA_seed_1_sample_1,4.9120806606,3.4941544765,0.8137,0.8237
5CVHA_seed_1_sample_2,5.1647267905,3.4459721565,0.8064,0.8164
5CVHA_seed_1_sample_3,4.6684481019,4.8979565322,0.8200,0.8300
5CVHA_seed_1_sample_4,5.8459032768,4.7691022400,0.7688,0.7788
5CVHB_base,5.9012942338,2.3930334663,0.7977,0.8077
5CVHB_seed_1_sample_0,4.3185511995,3.5554522845,0.7833,0.7933
5CVHB_seed_1_sample_1,4.8628333108,4.7512555431,0.7688,0.7788
5CVHB_seed_1_sample_2,8.6603148221,3.2260135750,0.7762,0.7862
5CVHB_seed_1_sample_3,5.2632512404,3.6312243457,0.7548,0.7648
5CVHB_seed_1_sample_4,4.5216899647,2.9549235652,0.7572,0.7672
5CX9A_base,7.9071870099,2.5418809874,0.7931,0.8031
5CX9A_seed_1_sample_0,4.7479231662,3.5446809771,0.7861,0.7961
5CX9A_seed_1_sample_1,3.6003233998,3.0915138341,0.7810,0.7910
5CX9A_seed_1_sample_2,5.6068797514,3.2846378174,0.8148,0.8248
5CX9A_seed_1_sample_3,3.7825281862,2.3786148066,0.7826,0.7926
5CX9A_seed_1_sample_4,4.1830620541,2.5525689446,0.8012,0.8112
5CX9B_base,5.1393699924,3.2944956021,0.7684,0.7784
5CX9B_seed_1_sample_0,4.5889783821,3.0426033416,0.7663,0.7763
5CX9B_seed_1_sample_1,3.9136776366,3.8951601443,0.7808,0.7908
5CX9B_seed_1_sample_2,4.1272445656,2.6060461270,0.7787,0.7887
5CX9B_seed_1_sample_3,4.0837070032,4.0423858799,0.7836,0.7936
5CX9B_seed_1_sample_4,6.3401077870,3.8992376291,0.7905,0.8005
5DN3A_base,3.9554687026,3.4576639350,0.8231,0.8331
5DN3A_seed_1_sample_0,4.1053639150,3.9655619954,0.7716,0.7816
5DN3A_seed_1_sample_1,7.8848070397,3.3028453989,0.7646,0.7746
5DN3A_seed_1_sample_2,4.1243485255,3.2086387016,0.7997,0.8097
5DN3A_seed_1_sample_3,6.8737072048,3.3416848826,0.8142,0.8242
5DN3A_seed_1_sample_4,6.5816284955,2.4499065252,0.8245,0.8345
5DOSA_base,4.5592641987,3.3263885507,0.7686,0.7786
